Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_UNO_R3,1,Arduino_UNO_R3,
"C1, C2, C3, C4",C_Disc_D5.0mm_W2.5mm_P5.00mm,4,100n,
D1,LED_D5.0mm_Clear,1,HALT,
"H1, H2, H3, H4",MountingHole_3.2mm_With_Spacer_H10mm,4,M3_Hole_With_Spacer_H10mm,
J1,PinHeader_1x08_P2.54mm_Vertical,1,PA,
J2,PinHeader_1x08_P2.54mm_Vertical,1,PB,
J3,PinHeader_1x08_P2.54mm_Vertical,1,PC,
"J4, J5, J6, J8",PinSocket_1x08_P2.54mm_Vertical,4,Conn_01x08_Socket,
J7,PinSocket_1x03_P2.54mm_Vertical,1,DSKY_PWR,
JP1,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,6264 VCC,
JP2,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,A17,
JP3,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,62256 A14,
JP4,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,62256 A13,
JP5,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,6264 CE2,
R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,330,
"RN1, RN2, RN3, RN4",R_Array_SIP9,4,10k,
U1,DIP-32_W15.24mm,1,AS6C4008-55PCN,
U10,DIP-40_W15.24mm_LongPads,1,Z80CPU,
U11,DIP-40_W15.24mm,1,8255A,
U2,DIP-32_W7.62mm,1,AS6C4008-55PCN,
U4,DIP-14_W7.62mm_LongPads,1,74LS32,
U5,DIP-14_W7.62mm_LongPads,1,74LS00,
